is Elon Musk,created at,text,source,possibly sensitive,lang,sentiment,retweet count,reply count,like count,quote count
False,2022-11-11 06:27:58+00:00,Thank you Bengaluru for the memorable welcome to this dynamic city. ,Twitter for iPhone,False,en,0.43333333333333335,5217,550,24804,77
False,2022-11-11 06:26:39+00:00,ಈ  ಕ್ರಿಯಾಶೀಲ ಬೆಂಗಳೂರಿನ ಭೇಟಿಯನ್ನು ಅತ್ಯಂತ ಸ್ಮರಣೀಯವಾಗಿಸಿದ್ದಕ್ಕೆ ಧನ್ಯವಾದಗಳು ,Twitter for iPhone,False,kn,0.0,2311,178,9909,35
False,2022-11-11 06:19:31+00:00,"ಭಾರತ್ ಗೌರವ್ ಕಾಶಿ ಯಾತ್ರಾ ರೈಲು ಸಂಚಾರ ಸೌಲಭ್ಯವನ್ನು ಪಡೆದ ಮೊದಲ ರಾಜ್ಯವಾದ ಕರ್ನಾಟಕಕ್ಕೆ ಅಭಿನಂದನೆಗಳು. ಈ ರೈಲು ಕಾಶಿಯನ್ನು ಕರ್ನಾಟಕಕ್ಕೆ ಹತ್ತಿರವಾಗಿಸುತ್ತದೆ. ಯಾತ್ರಿಗಳು ಮತ್ತು ಪ್ರವಾಸಿಗರು ಕಾಶಿ, ಅಯೋಧ್ಯಾ ಹಾಗು  ಪ್ರಯಾಗ್ ರಾಜ್ ಗೆ ಭೇಟಿ ನೀಡುವುದು ಸುಲಭವಾಗುತ್ತದೆ. ",Twitter for iPhone,False,kn,0.0,2418,204,11279,51
False,2022-11-11 05:56:17+00:00,The Chennai-Mysuru Vande Bharat Express will boost connectivity as well as commercial activities. It will also enhance ‘Ease of Living.’ Glad to have flagged off this train from Bengaluru. ,Twitter for iPhone,False,en,0.25,4927,557,21056,100
False,2022-11-11 05:55:25+00:00,ಚೆನ್ನೈ-ಮೈಸೂರು ವಂದೇ ಭಾರತ್ ಎಕ್ಸ್‌ಪ್ರೆಸ್‌ ಸಂಪರ್ಕ ಸೌಲಭ್ಯದ ಜತೆಗೆ ವಾಣಿಜ್ಯ ಚಟುವಟಿಕೆಗಳನ್ನೂ ಹೆಚ್ಚಿಸುತ್ತದೆ. ಅದು   ಜೀವನವನ್ನು ಹೆಚ್ಚು ಸುಗಮಗೊಳಿಸುತ್ತದೆ. ಈ ರೈಲಿನ ಸಂಚಾರಕ್ಕೆ ಬೆಂಗಳೂರಿನಲ್ಲಿ ಹಸಿರು ನಿಶಾನೆ ತೋರಿಸಿದ್ದಕ್ಕೆ ಸಂತಸವಾಗಿದೆ. ,Twitter for iPhone,False,kn,0.0,1948,120,7506,43
False,2022-11-11 05:02:15+00:00,Paid tributes to Maharshi Valmiki Ji in Bengaluru today morning. ,Twitter for iPhone,False,en,0.0,4915,413,28944,59
False,2022-11-11 05:01:27+00:00,ಇಂದು ಬೆಳಗ್ಗೆ ಮಹರ್ಷಿ ವಾಲ್ಮಿಕಿಯವರಿಗೆ ಗೌರವ ನಮನ ಸಲ್ಲಿಸಿದೆ. ,Twitter for iPhone,False,kn,0.0,2889,257,21982,53
False,2022-11-11 04:59:08+00:00,"Today, on the auspicious occasion of Kanaka Dasa Jayanti, I paid homage to Sri Kanaka Dasa in Bengaluru. We will always be grateful to him for showing us the path of Bhakti, enriching Kannada literature and giving us a message of social unity. ",Twitter for iPhone,False,en,0.03333333333333333,3362,223,12372,42
False,2022-11-11 04:57:38+00:00,"ಇಂದು ಕನಕದಾಸರ ಜಯಂತಿಯ ಶುಭ ಸಂದರ್ಭದಲ್ಲಿ ಬೆಂಗಳೂರಿನಲ್ಲಿ ಶ್ರೀ ಕನಕದಾಸರಿಗೆ ಗೌರವ ನಮನ ಸಲ್ಲಿಸಿದೆ. ಭಕ್ತಿಯ ಮಾರ್ಗವನ್ನು ತೋರಿಸಿ, ಕನ್ನಡ ಸಾಹಿತ್ಯವನ್ನು ಸಮೃದ್ಧಗೊಳಿಸಿ, ಸಾಮಾಜಿಕ ಏಕತೆಯ ಸಂದೇಶವನ್ನು ಸಾರಿದ ಸಂತ ಕನಕದಾಸರಿಗೆ ನಾವು ಸದಾ ಚಿರಋಣಿಗಳಾಗಿರುತ್ತೇವೆ. ",Twitter for iPhone,False,kn,0.0,2015,147,9079,41
False,2022-11-11 03:29:09+00:00,"Birthday wishes to Nagaland CM Shri @Neiphiu_Rio. Under his leadership, Nagaland is making remarkable progress in many sectors. I pray for his long and healthy life.",Twitter for iPhone,False,en,0.425,2459,304,12467,32
False,2022-11-11 03:28:16+00:00,"Remembering Maulana Azad on his birth anniversary. He is widely admired for his scholarly nature and intellectual prowess. He remained at the forefront of our freedom movement, working closely with other leading lights. He was also passionate about education. ",Twitter for iPhone,False,en,0.006249999999999995,2775,593,11162,227
False,2022-11-11 03:26:41+00:00,Tributes to Acharya Kripalani on his Jayanti. He is widely respected for his contribution to our freedom struggle. He made a strong mark as a Parliamentarian. His contribution to education and passion towards social service are also noteworthy. ,Twitter for iPhone,False,en,0.12222222222222219,2439,193,8189,34
False,2022-11-10 14:11:25+00:00,"I would be speaking at the 36th Convocation Ceremony of Gandhigram Rural Institute in Dindigul, Tamil Nadu tomorrow, 11th November. It is always a delight to be among India’s talented youth.",Twitter for iPhone,False,en,0.35,4523,802,19745,128
False,2022-11-10 14:08:05+00:00,"Other highlights of the Bengaluru visit include:

Inauguration of Terminal 2 of Kempegowda International Airport.

Flagging off the Chennai-Mysuru Vande Bharat Express. 

Flagging off the Bharat Gaurav Kashi Yatra train.",Twitter for iPhone,False,en,-0.0625,2577,216,8568,32
False,2022-11-10 14:08:04+00:00,"I look forward to being in the vibrant city of Bengaluru tomorrow, 11th November. I am honoured to be getting the opportunity to unveil a statue of Sri Nadaprabhu Kempegowda.",Twitter for iPhone,False,en,0.16666666666666666,5810,1102,35715,149
False,2022-11-10 14:00:34+00:00,"Over the next 2 days, I will be travelling to 4 states in the South- Karnataka, Tamil Nadu, Andhra Pradesh and Telangana to take part in diverse programmes aimed at strengthening India’s growth trajectory.

",Twitter for iPhone,False,en,0.0,4198,897,17780,105
False,2022-11-10 07:57:48+00:00,"નર્મદાના પાણીએ ગુજરાતના સામાજીક-આર્થિક વિકાસમાં મહત્વની ભૂમિકા ભજવી છે. 

અમને ગર્વે અને આનંદ છે કે સુચારુ જળવ્યવસ્થાપન થકી અમને નર્મદાના પાણીને કચ્છ અને અન્ય દૂરના વિસ્તારોમાં લઈ જવાની તક મળી અને એટલે જ દરેક ગુજરાતી કહે છે - #આ_ગુજરાત_મેં_બનાવ્યું_છે ",Twitter for iPhone,False,gu,0.0,5146,362,8768,28
False,2022-11-09 14:16:59+00:00,ಬೆಂಗಳೂರು ಕೆಂಪೇಗೌಡ ಅಂತಾರಾಷ್ಟ್ರೀಯ ವಿಮಾನ ನಿಲ್ದಾಣದ 2ನೇ ಟರ್ಮಿನಲ್ ನ ಅದ್ಭುತ ದೃಶ್ಯಕಾವ್ಯ ಇಲ್ಲಿದೆ. ಇದು ವಿಮಾನ ನಿಲ್ದಾಣದ ಸಾಮರ್ಥ್ಯದ ವಿಸ್ತರಣೆಗೂ ಇಂಬು ನೀಡುತ್ತದೆ ಮತ್ತು ವಾಣಿಜ್ಯಕ್ಕೆ ಉತ್ತೇಜನ ನೀಡುತ್ತದೆ. ಟರ್ಮಿನಲ್ ಕಟ್ಟಡವು ಸುಸ್ಥಿರತೆಗೆ ಅತ್ಯುನ್ನತ ಪ್ರಾಮುಖ್ಯತೆಯನ್ನು ನೀಡುತ್ತದೆ ಎಂಬುದು ನನಗೆ ಸಂತಸ ತಂದಿದೆ. ,Twitter for iPhone,False,kn,0.0,4002,577,24919,83
False,2022-11-09 14:15:56+00:00,காசி தமிழ் சங்கமம் நிகழ்வின் மீது எனக்கு பேருவகை ஏற்பட்டுள்ளது. இது ஒரே பாரதம் உன்னத பாரதம் உணர்வின் கொண்டாட்டம் மற்றும் அழகான தமிழ் மொழி மற்றும் கலாச்சாரத்தை கொண்டாடுவதாக இருக்கும். ,Twitter for iPhone,False,ta,0.0,1655,136,5742,30
False,2022-11-09 13:49:22+00:00,"Here are glimpses from Terminal 2 of the Kempegowda International Airport, Bengaluru. This will lead to capacity expansion of the airport and will boost commerce. I am glad that the terminal building accords topmost importance to sustainability. @BLRAirport ",Twitter for iPhone,False,en,0.25,7849,939,43740,169
False,2022-11-09 13:19:22+00:00,"आज देवभूमि हिमाचल में भाई प्रवीण शर्मा की सहज याद आ गई। हमीरपुर के साथ ही पूरे प्रदेश के विकास के लिए उन्होंने जो योगदान दिया, वो हम सबके लिए एक बड़ी पूंजी है। ",Twitter Web App,False,hi,0.0,3383,316,10822,31
False,2022-11-09 13:18:49+00:00,The Kashi Tamil Sangam is a programme I am particularly enthusiastic about. It will be a celebration of the spirit of Ek Bharat Shreshtha Bharat and will also celebrate the beautiful Tamil language as well as culture. ,Twitter Web App,False,en,0.725,3180,335,9584,35
False,2022-11-09 13:17:45+00:00,"हमारी बेटियां हर चुनौती से निपट सकें, इसके लिए हमने कोई कोर-कसर बाकी नहीं रखी है। यही वजह है कि हिमाचल के राजनीतिक रिवाज को बदलने की जिम्मेदारी इस बार हमारी माताओं-बहनों और बेटियों ने ही उठा रखी है। ",Twitter Media Studio,False,hi,0.0,3837,464,11951,60
False,2022-11-09 13:17:34+00:00,हमारे लिए देवभूमि हिमाचल का एक-एक नागरिक ईश्वर का रूप है। राज्य में कोरोना के संकटकाल में भी हमने इसी सेवाभाव के साथ काम किया। ,Twitter Media Studio,False,hi,0.0,3930,377,12302,44
False,2022-11-09 13:17:10+00:00,"हिमाचल के लोगों को ये बात जरूर याद रखनी चाहिए!

कांग्रेस अस्थिरता, भ्रष्टाचार और घोटालों की गारंटी देने वाली पार्टी बन गई है। देश के ज्यादातर राज्यों की तरह आपने 5 साल पहले हिमाचल से भी कांग्रेस की विदाई कर दी थी, अब उसे लौटने नहीं देना है। ",Twitter Media Studio,False,hi,0.0,2902,374,8059,40
False,2022-11-09 08:41:43+00:00,Congratulations to Dr. Justice DY Chandrachud on being sworn in as India’s Chief Justice. Wishing him a fruitful tenure ahead.,Twitter for iPhone,False,en,0.0,6168,1375,47026,169
False,2022-11-09 08:03:00+00:00,सुजानपुर में विशाल जनसभा हिमाचल में भाजपा के विकास की राजनीति का प्रमाण है। #VikasKaDoubleEngine ,Twitter Media Studio,False,hi,0.0,3566,430,10000,57
False,2022-11-09 07:28:55+00:00,"ભયાનક ભૂકંપ પછી કેટલાક લોકો માનતા હતા કે આ ગુજરાત ફરી ક્યારેય બેઠું નહીં થાય. 

આજે, એ જ ગુજરાતે પ્રગતિના નવા સોપાનો સર કર્યા છે. 

ગુજરાતનો આ વિકાસ ગુજરાતના લોકોના સહિયારા પ્રયાસને આભારી છે અને તેથી જ પ્રત્યેક ગુજરાતીના હૈયામાંથી નાદ નીકળે છે - #આ_ગુજરાત_મેં_બનાવ્યું_છે ",Twitter for iPhone,False,gu,0.0,2698,309,6935,30
False,2022-11-09 06:30:41+00:00,Only BJP's double engine governments can provide stability and good governance to the people of Himachal Pradesh. #VikasKaDoubleEngine ,Twitter Media Studio,False,en,0.2333333333333333,3867,792,11625,111
False,2022-11-09 04:01:41+00:00,"Statehood Day greetings to the people of Uttarakhand. This is a state closely associated with nature and spirituality. People from this state are making phenomenal contributions, across many sectors, to nation building. May Uttarakhand keep progressing in the coming years.",Twitter for iPhone,False,en,0.5,3845,498,17200,63
False,2022-11-08 16:41:45+00:00,"I will again be in Himachal Pradesh tomorrow, 9th November.  Will be addressing rallies in Chambi and Sujanpur. The people of Himachal Pradesh, particularly the women and youth of the state, are blessing @BJP4Himachal in large numbers.",Twitter for iPhone,False,en,0.19047619047619047,4528,1018,21999,100
False,2022-11-08 16:31:48+00:00,"यह भाजपा की डबल इंजन सरकार का कामकाज ही है, जिससे हमें हिमाचल के लोगों का इतना अधिक प्यार और आशीर्वाद मिल रहा है। ",Twitter for iPhone,False,hi,0.0,4533,1108,18002,118
False,2022-11-08 13:58:07+00:00,This is an important effort aimed at empowering the youth and furthering medical infrastructure in Jammu and Kashmir! ,Twitter for iPhone,False,en,0.2,3163,430,10004,38
